Fecha de Aplicacion	Numero de Documento	Total Monto
20240514	d9ebdc9c8513e51	111642.0
20240516	1d9a0ebbff3b6ec	37651100.0
20240516	6410e4d28ed1be5	10449000.0
20240516	0f1dfb4593ee1d0	2750599.0
20240516	218555cb5d5a587	2600000.0
20240516	cdad722079f3829	2570416.0
20240516	8582b7c4ec7668f	1200000.0
20240516	abc2b35c9ccae46	1000000.0
20240516	32858635590ac39	896171.0
20240516	4b973d78bdcc51a	860000.0
20240516	9314f627ef2bf41	856368.0
20240516	7d2abb12a88b129	839389.0
20240516	bacccecc8266886	705000.0
20240516	3c660e6ec60810e	633733.0
20240516	bac00a33590d0e8	612023.83
20240516	747b56d888b9dfd	601970.0
20240516	1504240a2de5458	576000.0
20240516	97fa56ee703bc06	535100.0
20240516	e369ebfa53d1f5e	506944.66
20240516	c35ed27b42dc6b8	500000.0
20240516	3a7d1ae93090881	500000.0
20240516	aa3d89b6a7d064d	450000.0
20240516	60869fcfc291dad	388143.0
20240516	37f476f3f60c5d1	387914.0
20240516	11ba0722b77fe97	350000.0
20240516	d10316e91e00020	321000.0
20240516	5a53e878a6b87de	320000.0
20240516	14a94900f594304	230000.0
20240516	4e74308d1534e97	206300.0
20240516	c9b9e2866852830	200000.0
20240516	b3627f036e7addc	200000.0
20240516	660ea90e48768fd	200000.0
20240516	237da30b549e17c	200000.0
20240516	bb9d47edb8a812d	199500.0
20240516	6944c2e43aa17ce	177818.0
20240516	0cd03c7212c9350	172950.0
20240516	31e6076eef30b4a	150000.0
20240516	1a8071274138384	150000.0
20240516	03bdf6cb702cd57	150000.0
20240516	b880ab723935a2e	142000.68
20240516	bf48b0450bb346a	130000.0
20240516	53024a3d4af47c6	130000.0
20240516	f6c9355a5bbaaf0	125646.0
20240516	aedd1dfaaccff60	120000.0
20240516	a04b20d7963372e	120000.0
20240516	84b0496943c0785	118410.0
20240516	9a7bddaa79a38ad	117500.0
20240516	093d73c3adf2f5e	112590.0
20240516	6a82f882a447d36	103723.0
20240518	f4ca08df548ee81	6849000.0
20240518	be34b06f7f251f9	5400000.0
20240518	9042e3f018eacb0	3500000.0
20240518	6775dc20def23c2	2874773.0
20240518	27fd34f020291ae	1352391.0
20240518	b7f495421478da8	1328000.0
20240518	18800fac72fa077	1300000.0
20240518	d30f58ce5130c0e	1213098.84
20240518	a8b46adc72d7382	1200000.0
20240518	b31d7113a2a75e5	1180000.0
20240518	abd9590b8b41313	1133880.0
20240518	89e7fb77fedf4b2	1100000.0
20240518	edf757f2483d4df	1029700.0
20240518	25f744ae043c66c	1000000.0
20240518	3e7061c4d9cbb20	900000.0
20240518	263853dcc3c6822	770000.0
20240518	64c95163eb33e80	706400.0
20240518	d84b42bdd02fab9	392000.0
20240518	2cb62a0dd75b459	358658.0
20240518	a5de0e6e85a57be	337000.0
20240518	764adad48f75657	320000.0
20240518	5b584d809e58d84	300000.0
20240518	3e53120ba36dfd2	300000.0
20240518	363c4f6c29066e5	300000.0
20240518	28bcfeb00b10a12	200000.0
20240518	0aebb8daff6b2a3	200000.0
20240518	9a5f38920e5c84c	190000.0
20240518	01d2dde2e4b825b	184850.0
20240518	9c1dcd130f9e91a	170000.0
20240518	ed67c374105acfa	162200.0
20240518	fcfb45aa9a7218f	160225.0
20240518	3b11d60ab88e05b	144000.0
20240518	523441aa040c4f8	120000.0
20240518	075f2ec858ae161	120000.0
20240518	f5309e49d7ded40	109800.0
20240518	595e1c04c5085ed	105000.0
20240518	1a99a9053ec0628	105000.0
20240518	691ec74c0817943	102000.0
20240520	2410196814ea15c	390359544.98
20240520	bd936757a20bbc9	6740500.0
20240520	8281820b0e743a1	6200000.0
20240520	90ce061d436b883	6195198.0
20240520	9a3213abec66972	4934063.0
20240520	8516681a4b1de88	2757948.0
20240520	c1f2f8214012e72	2375000.0
20240520	b8dfe4335381ba9	2000000.0
20240520	ed3a5c9b49c77e6	1815897.0
20240520	c498902a5624d09	1414358.0
20240520	c4ecb364e1dcb6b	1220381.0
20240520	2dc42b53ac013e7	1190775.0
20240520	a55de575057cba7	1141258.0
20240520	f7af1c35425881c	1092608.0
20240520	056fde077141869	1000000.0
20240520	bbad9cf8846ff34	977000.0
20240520	370550e498364d3	895367.0
20240520	434da7a0537420b	828362.0
20240520	1562ff7a3b208d4	800000.0
20240520	02fa871abd82dbe	656487.0
20240520	d7d17db64e650f7	650000.0
20240520	d362f5e2749f209	650000.0
20240520	61b1d8526e7ce90	632400.0
20240520	cc6fde5a1578d0d	604204.0
20240520	450635014cf9b45	600000.0
20240520	5982ceb7a51704b	580000.0
20240520	01c9f7916551fbb	507762.0
20240520	76dbf223d1751d8	500000.0
20240520	02c519026667923	500000.0
20240520	dfe96d87156751d	470000.0
20240520	8337164f2f55d87	431067.88
20240520	fc19a3996571c18	400000.0
20240520	ed1df8a70bae0ea	400000.0
20240520	c3a3c183aa7882a	400000.0
20240520	660ea90e48768fd	400000.0
20240520	96070a40baeb8dc	350000.0
20240520	6e8195236bb1e64	340000.0
20240520	3eeaf0e4c417387	295750.0
20240520	bf7e9944456a308	250000.0
20240520	1dfef44b98dcc64	211569.0
20240520	c5505f4e86d19a7	200000.0
20240520	17f87a988f015ad	200000.0
20240520	17a761809df4457	192400.0
20240520	b406a6ff6d7962f	150000.0
20240520	bf7d9828211fb0a	140000.0
20240520	167a6a9b5f8465c	139155.0
20240520	2c24f333fa5fac2	134910.0
20240520	44b8863361317ec	126248.40000000001
20240520	f08610bd941fa5c	108000.0
20240520	c483cb51251fa78	102000.0
20240521	c173b178e456829	3865120.0
20240521	c6efc2916e37939	2392000.0
20240521	18d2993fee251fc	1269960.0
20240521	ad5dfb0211d61c4	1000000.0
20240521	7de187785fb4fd1	1000000.0
20240521	4b99d646bf836a3	830000.0
20240521	bf3a0cce6ffc8f7	818000.0
20240521	a513b0021fa30e4	744000.0
20240521	1cb24f75ee5e80e	700000.0
20240521	3d581682d838d02	600000.0
20240521	e873681b8921495	590000.0
20240521	6bdfd143254d84f	572000.0
20240521	e54f5f5b5d28175	556000.0
20240521	09cbf29992bb2a2	552871.0
20240521	dd8bc74eec96aea	500000.0
20240521	99f121e0d0d0074	500000.0
20240521	99db2303d7aa553	500000.0
20240521	5454521ca37f433	500000.0
20240521	478f01bf8e9050b	500000.0
20240521	1d0386d8ec06466	500000.0
20240521	0ec21d62e603a0f	500000.0
20240521	875ea167b7b9db2	490000.0
20240521	d9e3dbde7c7af18	440000.0
20240521	f5a692c0b0c6205	400000.0
20240521	d4bdef8a0ad880d	360000.0
20240521	b64afab8aa69e5a	350000.0
20240521	58cda00e45f53f7	307919.0
20240521	d1ef1080effb82e	300000.0
20240521	b67a3c420ac7cf3	300000.0
20240521	9689e088d5c156a	300000.0
20240521	5e613c70a479eee	300000.0
20240521	7a4ec83fe9499df	252000.0
20240521	df43ceac29bad89	250000.0
20240521	61b85b9940c1773	250000.0
20240521	775f80ad873f14e	245600.0
20240521	d1eb3ba312bbc73	240000.0
20240521	8d946e61131f250	240000.0
20240521	6b0ef00f70df397	200000.0
20240521	5a858b39b432a48	200000.0
20240521	66ba9270f32af75	169800.0
20240521	7063431249d90e4	120000.0
20240521	edc7193b8901249	110000.0
20240523	f5ee44487eedd71	15000000.0
20240523	b3f0db6e73a0898	8000000.0
20240523	e4960b5ddae1ad5	3000000.0
20240523	9e58c76a685ac92	2295000.0
20240523	7255bca7dc28779	1145620.0
20240523	097ce897ce9b378	1130000.0
20240523	4ebf3e7fd1cce6b	1100000.0
20240523	d66a9c44b7d3c1d	1000000.0
20240523	689d4866fd9167a	976653.0
20240523	8c9513f0108ac31	800000.0
20240523	340612bd4286d22	648678.0
20240523	4adcb61a4e9c313	556982.0
20240523	d1b571b2dd2284b	500000.0
20240523	0a0370cbde79ca6	490500.0
20240523	f617a2c838604f5	479175.0
20240523	fd2f299e2937ff9	400000.0
20240523	8d913c1405ff77b	400000.0
20240523	2777ed426c7dca0	390000.0
20240523	2b196cca5de8a50	360000.0
20240523	e99b43e09b373cc	300000.0
20240523	92aeeb2a5252655	285000.0
20240523	27f38322db22161	280000.0
20240523	5611a98eb50e8ad	230000.0
20240523	3bfe23ac0b69db4	230000.0
20240523	ef8b2fa357799e6	200000.0
20240523	857701d16a8064e	200000.0
20240523	49e32d22ed1484d	200000.0
20240523	c6e76574208177d	170000.0
20240523	429773eccb254b0	170000.0
20240523	302ce6d68c862e5	170000.0
20240523	ea731a5e85ed091	150000.0
20240523	4c91f1a225f0dee	150000.0
20240523	511976ecaec5548	140000.0
20240523	47a0996ab680aad	140000.0
20240523	a7d143f0a1b2b72	130000.0
20240523	0b78009c76f7a0d	116400.0
20240523	e17d72b12f588dd	110000.0
20240524	8da2a327ab988c3	114640428.0
20240524	8288001c7cc9184	46620929.0
20240524	4f6141d0b402038	23625203.0
20240524	d236e6003eefb6d	23282400.0
20240524	cf68a4e76149072	11775831.0
20240524	ed1871310c6d579	6546735.0
20240524	84e9286cedebdb9	5460000.0
20240524	7862dead368a8c4	5207054.26
20240524	d8991ba3b980636	4601091.0
20240524	ee8a97d03a2ff31	4451767.0
20240524	afb664c2192ad7b	4191600.0
20240524	5acdb0973290b0b	3837785.0
20240524	7a8da8459ac2f9a	3388360.0
20240524	5f18ba9ea1af44c	3200000.0
20240524	d3f248f5a0b0dfb	3000600.0
20240524	06a0e5a4a3f8e65	2632549.0
20240524	12741b094fc3a7b	2600000.0
20240524	cea7cbf591ad0c7	2509776.0
20240524	ffba5d355c6ea5e	2480192.0
20240524	964db71b6e3a37a	2410166.0
20240524	f56dd7b219bef82	2370000.0
20240524	5147464d27493d8	2265096.0
20240524	e2cacbc0c9bf5bc	2177856.0
20240524	2b5ebdebcc0e313	2054439.0
20240524	e41770314c269cb	1602700.0
20240524	7fd364d7d7765bd	1576000.0
20240524	62f758e061601f3	1434948.0
20240524	675946b75e4370f	1427812.0
20240524	a154c3ae28ca521	1026311.0
20240524	c426f47c29aede1	964200.0
20240524	243a83676afd4a5	946605.0
20240524	26b168b34d4ae1b	797800.0
20240524	4faa005a3f5b196	719000.0
20240524	55ca26fc2cb4d96	641200.0
20240524	5943db1cffdafd8	570000.0
20240524	1174942ba041714	391354.0
20240524	83a8aaf7c8423e5	328726.0
20240524	32d6c378f45aa6c	292500.0
20240524	17b8667b80ec7e1	264604.0
20240524	b9d2784e3e2c09a	250000.0
20240524	d1eff36eda8af41	241808.0
20240524	caa2da69943c7ce	223696.0
20240524	bab7908b3b95b06	208000.0
20240524	ce1ed411cadd02f	199519.0
20240524	6120e18e1650440	140000.0
20240525	98f500cd9a74fdf	187716.98
20240528	ee8d8f966f0c383	4761846.0
20240528	1ab7419a1aa05ef	4000000.0
20240528	db6adcc6a72caab	3150000.0
20240528	9adb7226c172060	2860000.0
20240528	70e7475013c7705	2261000.0
20240528	fa99832009205d8	2028734.0
20240528	bdb8240fb734745	1949710.0
20240528	7f87ecb18514aa0	1313029.0
20240528	46fc1419c5d757f	1300000.0
20240528	b9704ad6de49a0d	1275000.0
20240528	e41c85e6e624d6c	1242000.0
20240528	818f618ddf76109	796813.0
20240528	9996bf9567aeb66	750000.0
20240528	d586fd29b5a53b7	700000.0
20240528	feb8522a0cf60eb	597000.0
20240528	8b864b1d95470e6	437223.0
20240528	3c42107dafb0cbb	400000.0
20240528	50209297a0da453	350000.0
20240528	99a5f1bf36f6e5e	326813.0
20240528	7785003cc157f90	310000.0
20240528	3be0c524434183a	300000.0
20240528	16c1488c8e9f4a7	300000.0
20240528	76d804181244566	290000.0
20240528	ceff156fb3611b7	235700.0
20240528	aff728834d1a132	223920.0
20240528	1c76a433910a25a	200000.0
20240528	8a8d355f24fb15e	186460.0
20240528	13a9489aae33b52	184000.0
20240528	f56e57c76dc972e	174500.55
20240528	ef77dbb01b2e20a	170000.0
20240528	cdf69e160ac1050	157340.0
20240529	aeac52d3e189e1f	10000000.0
20240529	c360a48c75632c4	5178270.0
20240529	b85904b236e4a89	4952681.0
20240529	7ac46cf53e7baea	4920173.0
20240529	033666c703deb44	4888893.0
20240529	29e73c49382439e	4019306.0
20240529	b57b1d25acf9277	3619505.0
20240529	788cf7459f06c2b	2500000.0
20240529	38784f087bd0336	1632450.0
20240529	598001ad312d130	1627587.0
20240529	8b7cd71ed8c28c5	1555025.0
20240529	aca4b536cbbda83	1248000.0
20240529	a76fa634324bb8c	1134000.0
20240529	96b44aae3e10753	1071858.0
20240529	63069e30871b4ff	865955.0
20240529	480eff0e5497b3d	779280.0
20240529	ea0d811502975d4	679000.0
20240529	3f910728e9c2782	652484.24
20240529	36fa74323f9f8ab	646500.0
20240529	8cdbf946231679d	500000.0
20240529	660ea90e48768fd	500000.0
20240529	9114be1ada4985e	490783.05
20240529	268824735b30499	480000.0
20240529	773f782160b95fb	468600.0
20240529	f5c74f347a7742c	425000.0
20240529	3d0f6b946017e37	400000.0
20240529	8fad6bc6d9ccf31	375000.0
20240529	6790b2242837ae1	363000.0
20240529	f0640ed8d15eb27	360000.0
20240529	6804be0e77941d2	310000.0
20240529	b76f684c09ae815	300000.0
20240529	65867b47a588683	265712.0
20240529	aac91430d9a02a2	250000.0
20240529	6ba39897e7bc944	250000.0
20240529	6410e4d28ed1be5	207000.0
20240529	51384047d140480	205000.0
20240529	bfc1477f30e2089	200000.0
20240529	7bc7cf44fada0d4	200000.0
20240529	3e759c2e4cd6d2e	200000.0
20240529	33196e2de3fefdd	200000.0
20240529	00e7377298dce67	163200.0
20240529	57525ad0a620ccc	150000.0
20240529	0a4767d2a8a36a7	150000.0
20240529	b9f3e1cd865734b	130000.0
20240529	b051bb5da0ca987	130000.0
20240529	2372474f33fabfe	130000.0
20240531	c4feaf48efeeb7c	300000000.0
20240531	94e29187d0e4a0a	26590806.0
20240531	a0463a39408c950	7767500.0
20240531	b6cb6ab25389ccc	5000000.0
20240531	928d7c3fdd3461e	5000000.0
20240531	faca88aa9f2776e	4631931.0
20240531	90b60b63020485e	3772960.0
20240531	d528a794db50bc2	3562884.0
20240531	d7b12d469b79d02	2800000.0
20240531	06f44e68cf78142	2701300.0
20240531	409789742e8a4ee	2000000.0
20240531	1dab63e75698c2a	2000000.0
20240531	ebd74925b1099ca	1704339.0
20240531	c9082acba01a3c1	1690899.0
20240531	1c8879825b827df	1500000.0
20240531	b7d4584af4d2ef5	1464309.0
20240531	a4f63904cb7a40b	1358000.0
20240531	6d43503b742847d	1248000.0
20240531	0916e17db75866c	1238414.0
20240531	65c6763b708802e	1157464.0
20240531	6a25ff4ca7801a8	1110095.0
20240531	dddc6e460e951f4	1101277.0
20240531	f65b37fb077670e	1005971.0
20240531	30fb6eae41e920b	1000000.0
20240531	bf4ae568105bf44	998462.0
20240531	892df534a6866cb	956840.0
20240531	0bbd3b25c7d6545	956840.0
20240531	a2e76e9cc9a8177	931500.0
20240531	ee436c266d4fbaa	856116.0
20240531	dae9bd18fb2e9ba	824000.0
20240531	eeb4ed13f67176a	811600.0
20240531	70a5e08596e55c5	769319.0
20240531	eb89696c7c0c060	702420.0
20240531	59c673358ffb1ee	618357.28
20240531	27e63c23e63fc26	531867.0
20240531	387fa4dc36fe886	527519.0
20240531	4f8df3b665f30dc	500000.0
20240531	e5956614f909f08	420000.0
20240531	0a866b59dfce58b	411000.0
20240531	c12c147f1fbec4a	390000.0
20240531	fc70de92324fd6b	359032.5
20240531	1a7037b4eb7f91b	356983.35
20240531	9b208298ef7dc5f	300000.0
20240531	93c5e2f19e65984	300000.0
20240531	3ca59b9b2ecd060	273900.0
20240531	714045620ca1ec2	228000.0
20240531	b7d7df09f3a6c55	200000.0
20240531	8bbaba3831f308e	200000.0
20240531	fde288df4f7605c	190300.0
20240531	db30d7491db7756	176500.0
20240531	b4f116173dd2e3b	160000.0
20240531	20fcca1248c87ef	160000.0
20240531	35fb07728a8de77	120000.0
20240531	db67766dcedb524	104803.0
20240602	7e2a527bf550ad8	3001280.0
20240602	95c8afc59d2809a	2000000.0
20240602	013937a067f4526	1459820.0
20240602	dc2fb9f6033ab06	1210000.0
20240602	892bfdb20f4b877	600657.6
20240602	93a9729c45d19c2	600000.0
20240602	2c2bc4369719b53	600000.0
20240602	d38a16a9a6f1199	504000.0
20240602	b5a1b38345e332a	403000.0
20240602	ec8340019aa3b53	400000.0
20240602	785e3a4d37f7534	373375.6
20240602	fdeb01bb2026a2c	315000.0
20240602	dbf1b78a261b806	307842.0
20240602	fcee3ce4cd89659	282577.4
20240602	fb226949273450b	250000.0
20240602	c2bbdacc4c83dff	232800.0
20240602	e71d0e350225e03	220000.0
20240602	dedf9fbf5c711aa	210000.0
20240602	f387ff216daabd1	200000.0
20240602	4e591f69c545392	200000.0
20240602	0bd45a4260c15fe	200000.0
20240602	64f923b49822098	156800.0
20240602	f11fa92c1d71a01	150000.0
20240602	1a6bb363924da1f	150000.0
20240602	93aa0d205e203c3	144000.0
20240602	873e2c3cb59c441	143000.0
20240602	c88d5dbac9d5409	120000.0
20240602	72a18f0fc417f0a	114000.0
20240602	1c8b25c294a4c0c	100600.0
20240605	f8cff718cf6d234	3000000.0
20240605	5de72e9afde94f1	1800000.0
20240605	af282ed01ed2e0d	1548675.0
20240605	680976e4c7283d9	1500000.0
20240605	2bec4f075977e48	1300000.0
20240605	b2251df1b143f8b	1226463.0
20240605	7203ab07a9d6644	1000000.0
20240605	319c192b7b84669	1000000.0
20240605	71beda58b9d32e7	685129.0
20240605	24325352685e0ba	650000.0
20240605	1f910d1e560368f	619852.0
20240605	e03e5bcfc3be073	600000.0
20240605	538def9e4bbcf6f	600000.0
20240605	a1262172b299801	500000.0
20240605	845dccd822cb815	500000.0
20240605	473ebdcb5632f92	500000.0
20240605	e315062e0a18668	450000.0
20240605	e2052197fbade7c	400000.0
20240605	111c5fa404c980f	400000.0
20240605	bd214d6e44d0b8b	338306.0
20240605	7906edda37a8715	320000.0
20240605	1c61d1bdebdcf23	310000.0
20240605	8e7dc428fcb0139	300000.0
20240605	389456322d075d8	300000.0
20240605	acfc81158a0e4a1	286000.0
20240605	acd0f1f3fa7b05b	285000.0
20240605	81c830347145ccf	280000.0
20240605	e264a3b56e29fbd	270000.0
20240605	47ba703029046aa	270000.0
20240605	577b9601300fc6f	250000.0
20240605	bdd08275bd89183	247000.0
20240605	c6f396a2582e964	240000.0
20240605	fbb9a42b57bf8de	220000.0
20240605	f07b4803fc669bb	205000.0
20240605	3d02fc13d8592b1	200000.0
20240605	24b5363921c138a	184200.0
20240605	cc8ae71bad5fd2a	150000.0
20240605	7f70959ba47b5ab	150000.0
20240605	0705900820a59f9	145000.0
20240605	aa9a8177ebe216b	130000.0
20240605	047d8116e2ae0bc	110000.0
20240605	3e3a89911620d8e	108000.0
20240606	e3d8073bc435b65	3340000.0
20240606	c9409c87ce3ba18	2000000.0
20240606	0fecc97dd69d72c	1600000.0
20240606	e2171437095a6c1	1250000.0
20240606	fa023d5b5fddf5e	1188000.0
20240606	76be35d9d95a7d7	1120000.0
20240606	cf4aa3d966c4db8	1000000.0
20240606	21aa80ad4099fcd	768000.0
20240606	25ae9139e67dc83	678000.0
20240606	0cdbb566724f8d7	529000.0
20240606	acbc92c55bb5a95	500000.0
20240606	d07fc835b8fc4fd	450000.0
20240606	e4727311ab09086	400000.0
20240606	25ef68feed2e703	400000.0
20240606	3a7a22c65d6ede3	370000.0
20240606	a181ed6e3796c01	364000.0
20240606	444d1d567ae6264	362080.0
20240606	ebdfa4b60cd1f84	350000.0
20240606	b1149f0343e8bbf	336000.0
20240606	54aab3a802744b4	334904.0
20240606	385d5024d52799a	320000.0
20240606	ad6b26aaf542580	300000.0
20240606	3e520f620780ae6	300000.0
20240606	3ddba1f8511971b	300000.0
20240606	d2b6cca646339ba	250000.0
20240606	ce3621c4e3389c1	250000.0
20240606	95a9d32162a9946	230000.0
20240606	00088565c3ebaaf	220320.0
20240606	bc6690c4f32aafb	200000.0
20240606	8df8e0138b2ec12	200000.0
20240606	9f6348e51f6948a	196000.0
20240606	0fdd977e2f2a3f8	180000.0
20240606	e969040220cdeb3	170000.0
20240606	ad71a4a01a552cc	150000.0
20240606	47c4c1314915aae	150000.0
20240606	888e2453df92f88	139000.0
20240606	e4c9126c904d3a0	135000.0
20240606	5bec303049cf319	128000.0
20240606	248319aee0fb008	120000.0
20240606	e4fdf44a891dbd4	117000.0
20240608	298f1bfde06c565	26161874.0
20240608	4ed1289397d47e1	16620163.0
20240608	3fc9a35121e9b99	6597620.0
20240608	ce7a977a92e64c1	2855000.0
20240608	580ef51f7bc8cbb	1700000.0
20240608	e50768ca0fcb05c	1100000.0
20240608	94a288fa5c84968	1000000.0
20240608	a9341cc45128256	776000.0
20240608	9dbc82dd1d30361	731000.0
20240608	4098cbeac649f1c	729000.0
20240608	74d95d359c781f1	700000.0
20240608	bd2e85190236235	620000.0
20240608	72587692d375c96	600002.52
20240608	9e511860c4e7573	600000.0
20240608	6cc372809eadc4b	450000.0
20240608	4daf470e05bd46b	450000.0
20240608	7c1f830d05792ec	443959.0
20240608	e05a6d7968d5d31	400000.0
20240608	1d5696382d9c799	350000.0
20240608	e74b62e27b5b319	316867.0
20240608	5511821ecd3d2f6	300001.26
20240608	e33de92b11fbfbb	300000.0
20240608	c56cf08b668d472	300000.0
20240608	baccc88ab5fa8fd	300000.0
20240608	17273efd1ce0f30	288800.0
20240608	c98a526a4f88971	262249.0
20240608	5c1d75baf0b29e6	211500.0
20240608	da1104f3a016015	206000.0
20240608	c0b2898103a34ba	200000.0
20240608	943593fcce04d96	200000.0
20240608	d651023dcce4643	192000.0
20240608	fc342dd2a1ffefd	160000.0
20240608	62f8ee04a32e7bd	150000.0
20240608	3e703cec8bfef26	150000.0
20240608	029c5708ea29d24	150000.0
20240608	4c27bb9ab461716	140000.0
20240608	4516e4153067621	140000.0
20240608	4f384d979da0d5a	139400.0
20240608	4c5863e243ec63e	136265.4
20240608	257bfdcb985934e	136000.0
20240608	76c4933716db1a4	130000.0
20240608	5cecc853c8721cc	130000.0
20240608	491aa55101b16a2	129000.0
20240608	3e6f49572af9df2	107720.0
20240611	5ce3c7232c4d578	217958.6
20240611	4c810ccd2c8e09e	110000.0
20240612	418a4bfb70a9381	17824033.0
20240612	c7a49dec7794aa3	7700000.0
20240612	be09f668642933f	7321382.0
20240612	54e914002db8b23	5900000.0
20240612	425195dacd55df6	5126205.0
20240612	8c77a7061e335be	4127664.95
20240612	b4fbbbd924d9ca0	3800000.0
20240612	f821c60dd2d1e66	2800000.0
20240612	2a0ecde924945db	2600000.0
20240612	8f05377ecbfcb82	2400703.0
20240612	942ab3ead1a5111	2000000.0
20240612	ddfeb4a35532212	1683000.0
20240612	15ce998890ab275	1447500.0
20240612	58899f85abcbf77	1400000.0
20240612	34e8e2a26d015aa	1358001.0
20240612	04d899a5e609fc3	1200000.0
20240612	6cbfc188f456272	1011000.0
20240612	8f115777f0b519a	1000000.0
20240612	6eb29e272a1032d	800836.9
20240612	a729e222b0a389f	778066.52
20240612	f63898b65d2078f	500000.0
20240612	8506b3fb1e72fc6	342000.0
20240612	ac20806fbe4e908	309218.0
20240612	c5dd95e28d52492	300000.0
20240612	9ec7c760c1270d0	300000.0
20240612	952a5bcbe4195dd	240000.0
20240612	9cbe62dc92cc468	227000.0
20240612	f7e080bf0a8a711	201290.0
20240612	2a15dbad16d4582	200000.0
20240612	894e8293d8b2381	180000.0
20240612	e6d81946e31d03c	160000.0
20240612	71d037b88fe28cb	150000.0
20240612	5d3051a95ec2c46	150000.0
20240612	75e869fc4c3d13a	134000.0
20240612	bb2d5c9b5126d48	120000.0
20240612	0696b19c88e75b5	116700.0
20240612	8547d0b2fafdf8f	114000.0
20240612	e71919dda0308ca	108192.0
20240612	94a823ab641efdd	105000.0
20240612	748e1be7be3cc2a	103000.0
20240613	660ea90e48768fd	240000000.0
20240613	55ff5627a63f175	5140000.0
20240613	142d6189a265a23	2600913.0
20240613	62e92af6b412525	2500000.0
20240613	efee033ab80b98a	1969335.0
20240613	cd4101a4f08d0cd	1924771.76
20240613	a65b54222f48b99	1909700.0
20240613	2eb6718e4712007	1876000.0
20240613	9458fba9e3c035f	1210116.0
20240613	b79c485565862de	1000000.0
20240613	b74bcb2e60bcbe3	1000000.0
20240613	952d8141e5a5c2d	919010.0
20240613	dd95679b7a28a52	684000.0
20240613	59d0f3b654dd326	515994.0
20240613	c860ba6b78914bd	500000.0
20240613	71ef86cd82762a9	500000.0
20240613	0f5777b7ced55c8	432537.0
20240613	49928e0169671df	400000.0
20240613	ed1196fb3ac806b	370000.0
20240613	3bda5df6d945533	350000.0
20240613	b1ae013c5464abc	300000.0
20240613	91f87c8d2204a81	300000.0
20240613	6b14ee6b27762ea	300000.0
20240613	427d1f09eb27899	280000.0
20240613	8a2407d16430b40	250000.0
20240613	72119b75533ca16	247431.41
20240613	d61eb63149ed3f8	200000.0
20240613	d2d65212580025c	200000.0
20240613	978b56099aa2fa5	200000.0
20240613	80e2ddac7a7e58c	174300.0
20240613	54c9b04fb7d4e9a	156500.0
20240613	62310d2329b958b	125000.0
20240613	c941ab0d7c032ac	121316.0
